,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Spray_Time_1,Spray_Time_2,Humidity,Temperature,Casting_Pressure,Pressure_Increase_Time
11172,0.14707140707328378,0.2657713769758811,0.3437214221219851,0.1,0.3,34.93719397289657,23.15290009029221,706,0.037185718585343246
11173,0.14559486674275218,0.262,0.3416076998858717,0.1,0.3,31.226742543802963,24.74546555014824,705,0.0367974333713761
11174,0.14633519903103365,0.262,0.341,0.1,0.3,31.105,24.835,705,0.03733519903103366
11175,0.14081290924514883,0.26,0.34872903025161706,0.1,0.3,35.31147100084832,23.701,705,0.03786451512580853
11176,0.14726393877459015,0.2665119475210773,0.34701593002810305,0.1,0.3,35.301,23.701,705,0.03950398250702576
11177,0.1435980649008432,0.2615980649008432,0.347,0.1,0.3,35.301,23.66972162848415,705,0.037799032450421606
11178,0.142,0.25861911759280465,0.34572610300899415,0.1,0.3,35.37073750046116,23.464477939820117,706,0.04130955879640233
11179,0.14294463068161942,0.2650553693183806,0.344,0.1,0.3,33.340323778359995,23.710579701708422,704,0.038416946022429135
11180,0.13134554109244947,0.24130891781510105,0.3291029726050337,0.1,0.3,35.40144851369749,22.897654458907553,289,0.0
11181,0.14704483708680505,0.2660896741736101,0.34256725563020757,0.1,0.3,33.90617189148084,23.538056378769124,705,0.03904483708680505
11182,0.1419129255254536,0.26,0.349,0.1,0.3,35.343,23.701,706,0.038941950350302394
11183,0.14501287567144788,0.2614806864928282,0.3462596567535859,0.1,0.3,32.635484957418406,23.929356232151285,704,0.037
11184,0.143131839636655,0.26,0.3475787735755633,0.1,0.3,35.31849504690356,23.575035613707364,705,0.03828938678778167
11185,0.14718973067241647,0.2624051346637918,0.3446077019956876,0.1,0.3,35.3017974326681,23.701,706,0.03840513466379175
11186,0.14918441549789196,0.262203896125527,0.3436941558117095,0.1,0.3,33.21,23.699,704,0.038
11187,0.13934638641039787,0.2606927728207957,0.34830722717920426,0.1,0.3,35.3274126115321,23.70273193205199,706,0.03803915923119361
11188,0.144,0.264,0.344,0.1,0.3,34.199879180065864,23.408854146978726,704,0.04
11189,0.14721403213214632,0.26,0.347,0.1,0.3,32.79968343468841,23.874810818917517,704,0.03821403213214632
11190,0.13469861286574708,0.23743379571141762,0.3353606557515706,0.1,0.3,35.41049306432873,22.89769861286575,339,0.0
11191,0.14083845975509465,0.2628384597550947,0.344,0.1,0.3,35.21377694269396,23.59061152865302,705,0.03725768963264196
11192,0.14851461058868157,0.2605146105886816,0.34622808411697764,0.1,0.3,33.05849028004552,23.771784081154603,704,0.03874269470565921
11193,0.1381124439971963,0.25470414799906543,0.3477041479990654,0.1,0.3,35.393,23.399,706,0.038704147999065436
11194,0.14540209932577772,0.26480419865155547,0.3431031489886666,0.1,0.3,31.73393520292645,24.367208115277553,705,0.03940209932577774
11195,0.13320034252240748,0.2379332191591975,0.32886815093043237,0.1,0.3,35.40300171261204,22.89620034252241,339,0.0
11196,0.14751492020379428,0.2657276196943086,0.344,0.1,0.3,35.13196634295502,22.91031904923577,705,0.038
11197,0.14594105895239773,0.2600884115714034,0.3469557942142983,0.1,0.3,32.49022427394976,23.99108042033445,704,0.037
11198,0.14160987755208662,0.2624395102083465,0.3477802448958267,0.1,0.3,35.32362710197898,23.56364702052118,705,0.03778024489582675
11199,0.14511929944485644,0.264,0.3453210508327153,0.1,0.3,35.202,23.575,705,0.037
11200,0.1424602374907585,0.26246023749075853,0.34823011874537924,0.1,0.3,35.24026394398566,23.594539762509243,704,0.03761505937268962
11201,0.145119200910701,0.2613598224246002,0.3456004439384994,0.1,0.3,35.315123640295695,23.701,706,0.037679911212300105
11202,0.14387022128146973,0.264,0.3466106638444092,0.1,0.3,33.664463771397145,23.6185804848968,705,0.03706488935926513
11203,0.14797076312832944,0.26202923687167057,0.34104385530750586,0.1,0.3,33.94871902906536,23.504435827365626,705,0.03798538156416473
11204,0.14512541823518685,0.26112541823518687,0.3478745817648131,0.1,0.3,32.34027091175934,24.095491635296263,705,0.04
11205,0.14547245952838256,0.2672086892925739,0.341,0.1,0.3,34.74824904429685,23.239210235021872,705,0.03826377023580871
11206,0.1457143866866176,0.2617143866866176,0.34471403328345596,0.1,0.3,32.086845531038975,24.185718274121395,706,0.04
11207,0.14519622435185842,0.2605981121759292,0.3475047195601769,0.1,0.3,32.558832544839476,23.995087947846546,706,0.04029905608796461
11208,0.144,0.26510167720089933,0.343694968397302,0.1,0.3,33.55002777088084,23.660372119638673,705,0.038652515801349
11209,0.14424901416783692,0.263250328610721,0.344,0.1,0.3,35.00534986127984,23.444110048212195,705,0.037
11210,0.14342008965753802,0.26171004482876903,0.34728995517123096,0.1,0.3,35.301869865513694,23.68817466378423,705,0.038
11211,0.1402757963967045,0.26,0.349,0.1,0.3,35.343,23.701,706,0.03785053093113634
11212,0.1464677830261168,0.26165950733913707,0.3448512316521573,0.1,0.3,35.30898009954769,23.701,706,0.03782975366956853
11213,0.14955582597985204,0.264,0.344,0.1,0.3,35.201,23.564890781858963,705,0.03777791298992602
11214,0.143978153744893,0.26132605124829766,0.3450109231275535,0.1,0.3,35.301673948751706,23.62020589684521,704,0.03766302562414883
11215,0.14737062536102957,0.2636853126805148,0.34194406195845567,0.1,0.3,35.301,23.61521686741838,705,0.0371573436597426
11216,0.14290336466686018,0.2631226917334882,0.3474386541332559,0.1,0.3,35.31021173679838,23.701,706,0.03934201880011611
11217,0.14412650918947195,0.263468372702632,0.341797440946052,0.1,0.3,33.21,23.699,704,0.038
11218,0.14128732090098128,0.2605082935335514,0.3477292661661215,0.1,0.3,35.3325799825622,23.701,706,0.03725414676677569
11219,0.14546181013939807,0.2628460632868673,0.344,0.1,0.3,35.03627615855465,23.462504120447537,705,0.037
11220,0.1455929613699848,0.264,0.34580527897251134,0.1,0.3,35.14082403424962,23.5221067381523,705,0.037
11221,0.14723265064189717,0.26225578311936765,0.344,0.1,0.3,35.081432591368376,23.489361868068773,705,0.037
11222,0.146,0.26439927437823724,0.34219782313471164,0.1,0.3,35.04198367351034,22.90119963718912,705,0.036199637189118596
11223,0.1451678790263167,0.2634160604868417,0.34612409073026246,0.1,0.3,35.17180302434208,23.51657666535526,705,0.04054015121710412
11224,0.14571103331785987,0.262,0.344,0.1,0.3,35.205866900046416,23.576481611136902,705,0.039807355545239925
11225,0.146410274353123,0.262,0.341,0.1,0.3,31.105,24.835,705,0.03741027435312303
11226,0.13936546353584398,0.257365463535844,0.345317268232078,0.1,0.3,35.37392903996355,23.455091058930734,706,0.04024364235722931
11227,0.1430223747027005,0.264,0.3459776252972995,0.1,0.3,35.301,23.60448881264865,705,0.037
11228,0.14309558267916336,0.262,0.34264337401874506,0.1,0.3,34.57269478348954,23.239322064826265,705,0.03945220866041832
11229,0.1407458925913836,0.2623729462956918,0.3445594194435377,0.1,0.3,35.21908406389524,23.583948795373693,705,0.03618647314784589
11230,0.1470043540598454,0.26233188198005153,0.3465021770299227,0.1,0.3,35.075611028526055,23.485899369907656,705,0.03783405900997423
11231,0.14655959348174896,0.262,0.34316060977737656,0.1,0.3,34.07995780619734,23.42893825127357,705,0.038
11232,0.14392657640472303,0.26592657640472306,0.341,0.1,0.3,33.422886692721896,23.699,705,0.039926576404723045
11233,0.14503849978885777,0.2640769995777156,0.34255774968328667,0.1,0.3,31.50143045924955,24.58885779191173,705,0.03855774968328667
11234,0.14429585820915602,0.264,0.34611242537253184,0.1,0.3,33.70753847015708,23.610337276117594,705,0.037147929104578016
11235,0.14389155440413465,0.2638915544041347,0.3489457772020673,0.1,0.3,35.20376536269457,23.593108445595867,704,0.037972888601033664
11236,0.139,0.2622791557742251,0.3472791557742251,0.1,0.3,35.391977045209785,23.701,705,0.039581266338662366
11237,0.14762303567946103,0.2621884821602695,0.34671727675959574,0.1,0.3,33.612774865958244,23.681848169721214,704,0.03909424108013474
11238,0.14076556004905422,0.26025518668301806,0.34661721997547285,0.1,0.3,35.30274481331698,23.601465766952817,704,0.03712759334150904
11239,0.14216973174446204,0.2616605365110759,0.3488302682555379,0.1,0.3,35.34104808493869,23.701,705,0.037084865872231025
11240,0.1459649212295339,0.2678947636886017,0.3390350787704661,0.1,0.3,31.499457044182922,24.45801600913494,705,0.03798246061476694
11241,0.14342412135553212,0.26,0.347,0.1,0.3,35.301712060677765,23.605712060677767,705,0.03771206067776607
11242,0.14376111212796483,0.2507212974826256,0.34388055606398243,0.1,0.3,35.44208658009046,23.21932546796249,706,0.0385199073226696
11243,0.145316003099435,0.262,0.34451299767542376,0.1,0.3,34.100194144123726,23.417296917090116,705,0.03782900077485875
11244,0.1455125351475025,0.26151253514750256,0.3452186621312437,0.1,0.3,32.11005845803721,24.177745138326348,706,0.04
11245,0.14270123956179823,0.26335061978089913,0.34602592967134865,0.1,0.3,35.20881849230056,23.578571591205055,705,0.03667530989044956
11246,0.14414131509560227,0.2630706575478012,0.3431413150956023,0.1,0.3,34.61360353493786,23.300687438200285,705,0.03732335613049715
11247,0.14567769272443212,0.26167769272443214,0.34480576818891967,0.1,0.3,32.091065336690306,24.184268862615067,706,0.04
11248,0.1482240677748438,0.2664481355496876,0.3486896271099375,0.1,0.3,35.30394854245559,23.701,705,0.03968962710993752
11249,0.13679191896047696,0.256,0.34726397298682565,0.1,0.3,35.3920558919473,23.411406730380808,706,0.038263972986825656
11250,0.14939698420769992,0.2637353438615334,0.34530150789615,0.1,0.3,35.08705862455387,22.90369849210385,705,0.037
11251,0.146,0.2668248835778363,0.34452534926649114,0.1,0.3,34.953855021535645,23.036456023187313,705,0.03741244178891814
11252,0.14513996003015217,0.2611399600301522,0.3461500999246195,0.1,0.3,32.1529045965325,24.16302842119101,706,0.04
11253,0.13794457583170483,0.24433254500977108,0.34116627250488557,0.1,0.3,35.407528894569495,23.1967641135027,706,0.03897228791585241
11254,0.14250408369320544,0.2632520418466027,0.347,0.1,0.3,35.299878062769906,23.702869895383493,706,0.04
11255,0.14552664631508455,0.2642366768424577,0.344,0.1,0.3,33.152405571306716,23.715775076318433,704,0.03744083078938557
11256,0.13543139467881601,0.254568605321184,0.347568605321184,0.1,0.3,35.40271569733941,23.251658666323504,706,0.04
11257,0.1425362122344454,0.262,0.3464637877655546,0.1,0.3,33.946,23.506,705,0.0370893687057409
11258,0.146,0.265180796283408,0.34454238885022404,0.1,0.3,35.05956791637668,22.901590398141703,705,0.036590398141704
11259,0.1458584435956067,0.26007077820219665,0.34678766539341005,0.1,0.3,35.33861982505717,23.701,705,0.03703538910109832
11260,0.14327767940605635,0.264,0.3448330382181691,0.1,0.3,33.5204760956717,23.64405978553958,705,0.03927767940605636
11261,0.14748302677016312,0.26325848661491846,0.34211227007762235,0.1,0.3,35.08305215349301,22.901,705,0.03674151338508155
11262,0.1365256864332008,0.25332240919028687,0.33792404781174384,0.1,0.3,35.30964038993519,23.21456355109121,460,0.01771257746154504
11263,0.14748913142990921,0.26374456571495464,0.34176630285513615,0.1,0.3,35.301,23.612728239971908,705,0.03712771714252269
11264,0.14198249941140073,0.2559474982342022,0.34896499882280146,0.1,0.3,35.39306562720725,23.39808996939284,706,0.03999562485285019
11265,0.13951822768480848,0.26103645536961695,0.34796354463038304,0.1,0.3,35.319679754183625,23.70359113842404,706,0.03855468305442543
11266,0.1456219137924384,0.262,0.34424382758487687,0.1,0.3,32.081880689557636,24.199307086246133,705,0.038
11267,0.14114265329634887,0.25999976217907367,0.3457143366759128,0.1,0.3,35.17700856155335,23.2918613896594,706,0.037571445558637596
11268,0.14704006340939832,0.2625200317046992,0.344,0.1,0.3,35.2039599365906,23.573919873181204,705,0.03947996829530084
11269,0.146,0.268,0.34361791501569555,0.1,0.3,35.06758856674221,22.95573683836766,705,0.038
11270,0.15119885520962997,0.26280114479037003,0.344,0.1,0.3,35.09613638610765,22.906468765449013,705,0.03713352413172834
11271,0.1400558281228504,0.2599720859385748,0.34897208593857476,0.1,0.3,35.307181441399266,23.701,705,0.038
11272,0.146,0.26569445024071503,0.34608335072214513,0.1,0.3,35.07112513041609,22.90184722512036,705,0.03684722512035752
11273,0.146,0.26428792761545233,0.34471207238454765,0.1,0.3,34.66934990084812,23.285537121960488,705,0.03521594571158924
11274,0.14977045518756293,0.2579713068984454,0.3470286931015546,0.1,0.3,35.477895315590146,23.24835014666061,706,0.03802869310155463
11275,0.14411697446107424,0.26305848723053715,0.34311697446107425,0.1,0.3,34.61298284875739,23.30082739684882,705,0.0373537819236572
11276,0.14035778950852298,0.26035778950852295,0.349,0.1,0.3,35.31344021115341,23.701,705,0.03782110524573852
11277,0.14324616924909792,0.25950766150180415,0.34775383075090205,0.1,0.3,35.32866905363537,23.701,705,0.03762308462454897
11278,0.14081103160051295,0.26,0.3487296561331623,0.1,0.3,35.31146067380282,23.701,705,0.037864828066581174
11279,0.144,0.264,0.347,0.1,0.3,35.20143974597647,23.54586679077651,705,0.03980127011764316
11280,0.14364173737434419,0.264,0.3464626060615163,0.1,0.3,34.97837214142537,23.404253919189795,705,0.03946260606151632
11281,0.144233754190631,0.264,0.34629873742810696,0.1,0.3,33.70511641343461,23.61089621228432,705,0.03976624580936899
11282,0.13646633596518426,0.25415544532172807,0.34715544532172804,0.1,0.3,35.393,23.399,706,0.038155445321728085
11283,0.14760226999539253,0.26680194571033644,0.34740259428044856,0.1,0.3,35.301,23.701,705,0.03960064857011215
11284,0.14691804536134712,0.26583609072269426,0.344,0.1,0.3,34.083802618529276,23.4389349732186,705,0.03837706804202068
11285,0.13804706703770575,0.24992943118003175,0.3367176612469463,0.1,0.3,35.31161161759745,23.208000507785446,507,0.017435322493892572
11286,0.1436350291802764,0.2628175145901382,0.3426350291802764,0.1,0.3,34.600693244097044,23.30359858221341,705,0.037956213524654496
11287,0.1442685864979909,0.262,0.34180575949397274,0.1,0.3,31.916518354457544,24.26585836496799,705,0.0382685864979909
11288,0.14438839435705186,0.25145312674989384,0.34419419717852595,0.1,0.3,35.44579799994589,23.222409605588837,706,0.03846763380357901
11289,0.13677512457533694,0.2409965887397189,0.34416609812328647,0.1,0.3,35.49222487542467,22.994948831095783,706,0.03988926791780901
11290,0.143002930685738,0.26500293068573805,0.341,0.1,0.3,33.32082384077405,23.699,705,0.03900293068573801
11291,0.14195837603665473,0.26174077869924867,0.349,0.1,0.3,35.305694415975566,23.701,705,0.03843519467481216
11292,0.14314836731572472,0.26170326536855054,0.347,0.1,0.3,35.30157418365786,23.605574183657865,705,0.037574183657862366
11293,0.14829890089642864,0.2665978017928573,0.34871956035857143,0.1,0.3,35.30366417659357,23.701,705,0.03971956035857145
11294,0.148,0.26328736244123374,0.344,0.1,0.3,35.10808049342678,23.501643681220617,705,0.03893104366185063
11295,0.14578948890980542,0.2622105110901946,0.34431576663529184,0.1,0.3,35.29089546767066,23.626105689474553,704,0.038
11296,0.139,0.26398672363100073,0.3489867236310007,0.1,0.3,35.397953532708506,23.701,705,0.037019914553498894
11297,0.14704534568367433,0.2630453456836743,0.3424319814744885,0.1,0.3,34.22869447573988,23.396386635790815,705,0.03643198147448849
11298,0.14674435942982852,0.26274435942982854,0.34288346085525717,0.1,0.3,34.20085324725914,23.397139101425427,705,0.036883460855257205
11299,0.1454788094038472,0.264,0.3447817858942292,0.1,0.3,35.201739404701925,23.561449044500026,705,0.038302976490382015
11300,0.14449024580211528,0.2622646312968271,0.34586768435158644,0.1,0.3,32.717276531968956,23.894601345840666,704,0.037
11301,0.142,0.25896848509455583,0.3452893936318052,0.1,0.3,35.36776787669628,23.473212127363894,706,0.04148424254727791
11302,0.14694242661984586,0.2610575733801542,0.3462068199648844,0.1,0.3,33.16331404029793,23.768709912080876,704,0.039264393345038534
11303,0.14739184143816753,0.2673918414381675,0.34869592071908373,0.1,0.3,34.86204574786643,23.370777506337408,705,0.04
11304,0.1408217202290691,0.26,0.347,0.1,0.3,35.30217827977093,23.600286880916276,704,0.037
11305,0.14565479468682013,0.2621726026565899,0.34425890398488485,0.1,0.3,35.301,23.629669864136037,704,0.037913698671705034
11306,0.14693804586839299,0.262,0.346814137605179,0.1,0.3,32.26975054973039,24.122894376396953,705,0.038123908263214
11307,0.14237175777876016,0.2621082291366757,0.349,0.1,0.3,35.305418828147495,23.701,705,0.03852705728416892
11308,0.146,0.2643110998305883,0.341933299491765,0.1,0.3,35.039999746188236,22.901155549915295,705,0.03615554991529416
11309,0.1343800623093728,0.23888992730573175,0.33803011423385015,0.1,0.3,35.41268016615833,22.899,314,0.0
11310,0.142,0.256,0.349,0.1,0.3,35.39656715749187,23.454885467372694,706,0.04
11311,0.14415293418113573,0.2614352894540905,0.34484706581886426,0.1,0.3,35.301,23.603923532909434,705,0.037
11312,0.14119020348211098,0.26,0.348619593035778,0.1,0.3,35.34796819803756,23.519161569103762,705,0.038619593035778034
11313,0.14482808181579748,0.262,0.3451894693190759,0.1,0.3,35.300414040907896,23.702982448865125,706,0.03879297954605063
11314,0.1449232066599389,0.26307679334006107,0.34669198335015267,0.1,0.3,35.24716033299695,23.61100252986881,704,0.038
11315,0.13693719619454156,0.24571981331910459,0.34532850475682303,0.1,0.3,35.402,23.135,707,0.037797102854093836
11316,0.14285594839379026,0.264,0.34356784518137085,0.1,0.3,33.41799545969104,23.66219421906702,705,0.037572025803104855
11317,0.148,0.2636994078410405,0.344,0.1,0.3,35.110346743125724,23.50184970392052,705,0.03954911176156075
11318,0.14102207157932717,0.2603406905264424,0.34648896421033637,0.1,0.3,35.302659309473555,23.60296208421274,704,0.037170345263221195
11319,0.13503110177744967,0.23724222455563757,0.33906220355489936,0.1,0.3,35.4131244071098,22.898757775444363,321,0.0
11320,0.14824135984350584,0.26243966003912356,0.34334050994131465,0.1,0.3,33.21,23.699,704,0.038
