,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Spray_Time_1,Spray_Time_2,Humidity,Temperature,Casting_Pressure,Pressure_Increase_Time
9586,0.1452970880593651,0.2636485440296826,0.34205436791095234,0.1,0.3,33.8042252134473,23.57936020932087,705,0.03782427201484127
9587,0.144,0.264,0.347,0.1,0.3,35.204449573023595,23.5758165243412,704,0.037816524341198865
9588,0.14266297443168333,0.26133702556831667,0.3476629744316833,0.1,0.3,32.284,24.118,706,0.04
9589,0.13972654191921938,0.2584843612794796,0.3451367290403903,0.1,0.3,35.371125109764165,23.46110903198699,706,0.040484361279479596
9590,0.14300040491870958,0.2629995950812904,0.3455006073780644,0.1,0.3,35.201,23.597,705,0.039500202459354795
9591,0.14153641306763798,0.262768206533819,0.347,0.1,0.3,35.29915230980073,23.704079483665453,706,0.04
9592,0.14631186788126355,0.264,0.34437626423747286,0.1,0.3,34.60735872442267,23.306217129825704,705,0.035
9593,0.14277277636237015,0.26092425878745673,0.3456136118188149,0.1,0.3,35.30207574121254,23.613174528780494,704,0.03746212939372836
9594,0.14549493259462018,0.26116497753154005,0.344,0.1,0.3,35.32579814035111,23.616662730685547,706,0.03967004493691987
9595,0.148,0.26363233482599113,0.34455149776101335,0.1,0.3,35.10997784154295,23.501816167412994,705,0.0396323348259911
9596,0.14351900059607153,0.262,0.34555700178821463,0.1,0.3,35.301,23.689607495529465,705,0.038
9597,0.146471343185953,0.262,0.342528656814047,0.1,0.3,33.946,23.506,705,0.0377452238643255
9598,0.1461790772599294,0.2621790772599294,0.3437313841101059,0.1,0.3,34.14856464654347,23.398552306850178,705,0.037731384110105896
9599,0.142,0.262,0.341769828129035,0.1,0.3,35.30504159767744,23.701,705,0.03790377148387063
9600,0.14237384338106288,0.2656261566189371,0.34418692169053144,0.1,0.3,33.10070696975211,23.733236891652044,704,0.0371246144603543
9601,0.13841419862711607,0.2508816421059174,0.3446212979406741,0.1,0.3,35.348195339127194,23.320277660431756,559,0.02233133730082363
9602,0.14663524009110637,0.262,0.3430471398633404,0.1,0.3,34.0729226715271,23.432985344874194,705,0.038
9603,0.13886780007134197,0.254955933357114,0.34795593335711394,0.1,0.3,35.39822033321443,23.346274634534257,706,0.04
9604,0.144540446669509,0.2621801488898364,0.34672977666524546,0.1,0.3,35.201,23.594387841097376,705,0.039819851110163666
9605,0.13725732269061355,0.24771338654693223,0.3432280319281593,0.1,0.3,35.406143306726534,23.230733236052174,706,0.03937133865469322
9606,0.14028403026756683,0.262,0.3442130227006751,0.1,0.3,35.221437833528384,23.586781083235806,705,0.036284030267566825
9607,0.14143515081684477,0.2558117169389483,0.34881171693894825,0.1,0.3,35.39937656612211,23.474642401547452,706,0.04
9608,0.13720836114277118,0.24674983314337298,0.34518745828584324,0.1,0.3,35.40239581942861,23.19951856686415,706,0.038187458285843245
9609,0.132500864330877,0.238,0.33049567834561505,0.1,0.3,35.40150086433088,22.896998271338248,304,0.0
9610,0.138,0.24388666782327237,0.3411699982650915,0.1,0.3,35.40766000346982,23.187826699051627,706,0.03888666782327238
9611,0.13689305580416533,0.24178611160833063,0.342660416293752,0.1,0.3,35.45504512832298,23.07421738733944,706,0.03955347209791734
9612,0.1424994613138104,0.2635005386861896,0.347,0.1,0.3,35.301,23.62522818320932,705,0.03724973065690519
9613,0.1415085972581489,0.26,0.34798280548370214,0.1,0.3,35.32950135902736,23.552911309363786,705,0.03798280548370215
9614,0.13905698541796077,0.2570569854179608,0.3454715072910196,0.1,0.3,35.375677082631555,23.449949756966014,706,0.040037990278640516
9615,0.14683145192277258,0.264,0.344,0.1,0.3,35.201584274038616,23.566269754810886,705,0.037
9616,0.1453421054017079,0.264,0.34632894729914604,0.1,0.3,35.20177631576638,23.573434210364674,705,0.03722368423361798
9617,0.14263714127471466,0.262,0.347,0.1,0.3,32.29992853186786,24.111628587252852,705,0.04
9618,0.1398005577010273,0.2616011154020546,0.3473988845979454,0.1,0.3,35.30697490345377,23.705002788505137,706,0.03940167310308186
9619,0.146,0.26398701883384135,0.3410389434984761,0.1,0.3,35.03024799277436,22.901928153380346,705,0.03601298116615867
9620,0.14127567597333163,0.261133934198517,0.349,0.1,0.3,35.30614954935111,23.701,705,0.03828348354962925
9621,0.15103738435083322,0.262,0.344,0.1,0.3,35.12961677901917,22.903074768701668,705,0.037481307824583386
9622,0.13625225102319238,0.256,0.3470840836743974,0.1,0.3,35.39108408367439,23.399,706,0.03808408367439745
9623,0.144,0.262,0.34160268108191527,0.1,0.3,31.8162766702319,24.31468758200923,705,0.03759821261205651
9624,0.142,0.25953441483829426,0.34458198145213215,0.1,0.3,35.36365585161706,23.49830162225744,706,0.04176720741914713
9625,0.14412112889974024,0.262,0.3454091533251948,0.1,0.3,32.162035088264936,24.15989229576987,706,0.04
9626,0.1428097245132294,0.2614048622566147,0.3475951377433853,0.1,0.3,35.30278541323016,23.69046353307539,705,0.038
9627,0.1420830499049519,0.26183390019009617,0.34891695009504803,0.1,0.3,35.34204492609306,23.701,705,0.03704152495247596
9628,0.14246168474680432,0.2644616847468043,0.341,0.1,0.3,33.26101616452188,23.699,705,0.03846168474680433
9629,0.13946814594961718,0.2583120972997448,0.3452659270251914,0.1,0.3,35.372503221602045,23.456802432493618,706,0.04031209729974478
9630,0.1424907561834731,0.2655092438165269,0.34424537809173655,0.1,0.3,33.098738937578204,23.734561903412693,704,0.037163585394491036
9631,0.14853316195167174,0.26053316195167175,0.34620025707249236,0.1,0.3,33.060382519070515,23.770875064368084,704,0.038733419024164134
9632,0.1460518265995116,0.26579269360195357,0.34415547979853484,0.1,0.3,31.71794047990844,24.383488552136747,705,0.03989634680097676
9633,0.146,0.26264390821445005,0.34148293116083756,0.1,0.3,31.19868864520248,24.764653027571335,705,0.03748293116083752
9634,0.14590915572710975,0.264,0.3441362664093353,0.1,0.3,35.20195457786355,23.572638048904853,705,0.037227110682225596
9635,0.13260788226983233,0.2409574706851956,0.33478111749469264,0.1,0.3,35.40795435271956,22.899,287,0.0
9636,0.14422844421262188,0.26116187649169376,0.3460953087707656,0.1,0.3,35.31918153192028,23.701,706,0.03758093824584687
9637,0.13748042834655547,0.24659785826722272,0.34255871496033363,0.1,0.3,35.40670107086639,23.218797083459283,706,0.03925978582672227
9638,0.1453700943648471,0.2613700943648471,0.3449448584527293,0.1,0.3,35.30165747640879,23.604629905635154,705,0.03765747640878822
9639,0.1458883151179729,0.26259221007864864,0.3431116848820271,0.1,0.3,35.301,23.603055842441012,705,0.037
9640,0.146,0.26707764803573664,0.34130587991065847,0.1,0.3,31.587856380712232,24.42709649696489,705,0.03892235196426338
9641,0.14546093452205175,0.264,0.344,0.1,0.3,35.201865233630514,23.577964860128716,705,0.03726953273897411
9642,0.146,0.262491734317057,0.34650826568294296,0.1,0.3,34.621785092243485,23.10448332099801,705,0.037262398524414486
9643,0.14864379403968425,0.2624520686534386,0.344,0.1,0.3,33.29837942174724,23.69696569105953,704,0.03845206865343858
9644,0.14608357377257278,0.26295821311371365,0.347,0.1,0.3,35.101,23.501,705,0.037520893443143195
9645,0.14693322807225848,0.262,0.341,0.1,0.3,31.105,24.835,705,0.03793322807225848
9646,0.14471147398810918,0.262,0.3449663945089181,0.1,0.3,32.12809024568372,24.171551611265155,706,0.04
9647,0.14527386090066624,0.2633630695496669,0.3460446043245003,0.1,0.3,35.16915347748334,23.515993765046336,705,0.040407673874167174
9648,0.14100621134477156,0.2556687371149239,0.34866873711492385,0.1,0.3,35.393,23.399,706,0.03966873711492386
9649,0.14559089542347647,0.265181790846953,0.344,0.1,0.3,31.690886493476974,24.39697723855869,705,0.03918179084695296
9650,0.14474119331630794,0.262,0.341,0.1,0.3,31.22836305500182,24.80982386632616,705,0.037
9651,0.14014291234800952,0.2601429123480095,0.347,0.1,0.3,35.29949864747376,23.596249710172952,704,0.037035728087002374
9652,0.14224877954020293,0.2618756102298985,0.347,0.1,0.3,31.570391233384267,24.387002538048794,704,0.037
9653,0.147217970824754,0.264,0.344,0.1,0.3,35.20169550729381,23.57286855105668,705,0.0373044927061885
9654,0.1486909129085647,0.2653090870914353,0.3423454564542823,0.1,0.3,34.91916989866917,23.08313918842227,705,0.037551514515239214
9655,0.1459899220315657,0.26,0.3469962207618371,0.1,0.3,35.34000377923817,23.701,705,0.037002519492108574
9656,0.1393436770989707,0.26,0.344503878912114,0.1,0.3,35.34249612108789,23.701,705,0.03866408072525733
9657,0.1473914177521769,0.2626085822478231,0.34191287337173465,0.1,0.3,34.00259814904754,23.473440849741465,705,0.03769570887608845
9658,0.14864956917724792,0.264,0.344,0.1,0.3,35.201,23.558546984240735,705,0.03732478458862396
9659,0.14519580539822963,0.26080419460177034,0.347,0.1,0.3,35.324318205265484,23.694968540486723,705,0.03740209730088517
9660,0.14098089507997544,0.26049044753998774,0.34850955246001225,0.1,0.3,35.30552865738004,23.697321643450092,705,0.038
9661,0.14433081202599016,0.26366918797400984,0.34817296993502456,0.1,0.3,35.21754060129951,23.599450834506808,704,0.038
9662,0.146,0.266865238050858,0.34213476194914205,0.1,0.3,34.74522666542402,23.193200633559645,705,0.038
9663,0.1429198270568175,0.25945991352840875,0.3472700432357956,0.1,0.3,35.3140169239929,23.578050525095154,705,0.037864978382102184
9664,0.14460598301182295,0.264605983011823,0.3456970084940885,0.1,0.3,33.981180770659606,23.497313389960592,705,0.038302991505911474
9665,0.14747578180959184,0.26252421819040817,0.34178632728561226,0.1,0.3,33.994752291707954,23.477954326813162,705,0.037737890904795915
9666,0.1442741716232713,0.262822514869814,0.3407258283767287,0.1,0.3,31.79725373823224,24.3165224724268,705,0.038
9667,0.14567836871018022,0.2631608156449099,0.3457412234673648,0.1,0.3,35.301419592177545,23.701,706,0.039160815644909884
9668,0.14497265788391667,0.2610273421160833,0.347,0.1,0.3,35.319966828736376,23.693294934129376,705,0.03751367105804166
9669,0.1453893435531926,0.262,0.341,0.1,0.3,31.210229554524748,24.813524580709235,705,0.037463114517730864
9670,0.14317531709116743,0.2648246829088326,0.344,0.1,0.3,33.39730332151836,23.706081316722237,704,0.03876297563675115
9671,0.14818654706421736,0.26260448431192757,0.344,0.1,0.3,33.328176682981834,23.696279820596327,704,0.03860448431192755
9672,0.14172789028809712,0.26,0.34842403657063425,0.1,0.3,35.31650339658454,23.701,705,0.037712018285317145
9673,0.142,0.2622485678087148,0.347,0.1,0.3,35.301,23.605,705,0.037
9674,0.14640025160882747,0.26,0.347,0.1,0.3,32.58606604731721,23.95537509072608,704,0.03740025160882748
9675,0.1467594202879547,0.264,0.3422405797120453,0.1,0.3,35.301,23.602620289856024,705,0.037
9676,0.13682797845879166,0.2490321292472501,0.3457580323118125,0.1,0.3,35.402586010770605,23.23051975560848,706,0.038758032311812525
9677,0.1427612876383929,0.2627612876383929,0.347,0.1,0.3,33.850839045200885,23.54672888865402,705,0.037
9678,0.13106976058983266,0.240790718230502,0.331604640884749,0.1,0.3,35.401,22.898465119705083,258,0.0
9679,0.14629764251518523,0.264,0.3435535362272221,0.1,0.3,34.15953193265463,23.398255893712037,705,0.03670235748481477
9680,0.14524342301741597,0.2634921076208992,0.3474973692069664,0.1,0.3,35.301,23.689730269052248,705,0.03849736920696639
9681,0.14966011858133116,0.2620849703546672,0.34387254446799914,0.1,0.3,33.21,23.699,704,0.038
9682,0.1442591366565692,0.2648704316717154,0.344,0.1,0.3,33.13608638445333,23.720528237537867,704,0.03728239208207115
9683,0.13831593768148925,0.26,0.34478984420372305,0.1,0.3,35.337313121733196,23.701,705,0.03884203115925538
9684,0.144,0.264,0.34648623084024055,0.1,0.3,35.03682622837209,23.54551636318761,704,0.03834251277317293
9685,0.144,0.264,0.345722775659399,0.1,0.3,34.78692189917662,23.500218022457677,704,0.03885148289373396
9686,0.14825646049186095,0.26287176975406956,0.344,0.1,0.3,33.18755192883271,23.705538273155522,704,0.03778205756148262
9687,0.14647603591362296,0.2627619820431885,0.347,0.1,0.3,33.64524126377073,23.65509261053159,705,0.038238017956811476
9688,0.14465487637994812,0.26367256181002596,0.347,0.1,0.3,35.101,23.501,705,0.03716371909498703
9689,0.14685709665555166,0.262,0.34685709665555164,0.1,0.3,32.25646728896962,24.131099473241097,705,0.037904731103701114
9690,0.14598436763077674,0.262,0.3420156323692233,0.1,0.3,31.308465017967727,24.685363497601106,705,0.037322911753851155
9691,0.145387403660497,0.264,0.34491889450925445,0.1,0.3,35.201693701830244,23.55907249517292,705,0.0385314908487575
9692,0.1440810295927436,0.2622430887782309,0.3437974260181409,0.1,0.3,31.697775496336522,24.395390372985936,705,0.036081029592743626
9693,0.14643082905516897,0.262,0.3452924871655069,0.1,0.3,32.15309068268886,24.16296450464165,705,0.039138341889662046
9694,0.14436670602153578,0.264,0.344,0.1,0.3,35.20159167650538,23.583983116881555,705,0.03781664698923211
9695,0.14527858042659467,0.2652785804265947,0.3453714405687929,0.1,0.3,34.71254684997885,23.34141436369715,705,0.04
9696,0.14204214460631445,0.2639157107873711,0.347,0.1,0.3,35.30102107230316,23.605021072303156,705,0.03702107230315723
9697,0.1383200684469607,0.2601600342234804,0.34440008555870083,0.1,0.3,35.343,23.701,705,0.03883996577651965
9698,0.14231599236808268,0.26168400763191735,0.34731599236808264,0.1,0.3,32.284,24.118,706,0.04
9699,0.14376872863328885,0.2638843643166444,0.34682654647496663,0.1,0.3,35.20321417467523,23.575635996258455,705,0.036942182158322213
9700,0.14670887103636512,0.262,0.3467088710363651,0.1,0.3,32.22790915300635,24.14468682166653,705,0.03780591402424342
9701,0.139,0.26272363596471837,0.34772363596471834,0.1,0.3,35.39353272587651,23.701,705,0.038914546052922466
9702,0.144,0.264,0.347,0.1,0.3,35.19768496737304,23.52227069282207,705,0.04183424836865225
9703,0.13940622497679134,0.26167502001856696,0.347,0.1,0.3,35.38523160532956,23.701,705,0.03983751000928347
9704,0.14788586097971784,0.26474275934685476,0.34605706951014104,0.1,0.3,35.08302896261258,22.90294293048986,705,0.037
9705,0.1442626008620232,0.2627878025860696,0.34073739913797685,0.1,0.3,31.799226553025047,24.315614167668823,705,0.038
9706,0.1414377836042936,0.26287556720858724,0.347,0.1,0.3,35.30156221639571,23.602751134417176,704,0.037
9707,0.14460986975981133,0.26139013024018865,0.347,0.1,0.3,35.31289246031633,23.690574023198586,705,0.03769506512009432
9708,0.1439098286435595,0.26395491432177975,0.347,0.1,0.3,35.30093237148267,23.701112714195553,706,0.04
9709,0.13891883378452097,0.2462052010828503,0.3412756501353563,0.1,0.3,35.360312526583364,23.18714089810501,706,0.038816233243095806
9710,0.136,0.2547246513855884,0.347,0.1,0.3,35.398652091686465,23.334594894972213,706,0.03927534861441159
9711,0.14719669236934652,0.26240165381532676,0.3446024807229901,0.1,0.3,35.101,23.501,705,0.037
9712,0.14660749130383627,0.26382247391150887,0.344,0.1,0.3,34.100106706548594,23.42542587171688,705,0.038607491303836276
9713,0.14136030928978424,0.26,0.34827938142043147,0.1,0.3,35.338102061192515,23.53719278471713,705,0.038279381420431496
9714,0.144,0.264,0.347,0.1,0.3,35.17858508291419,23.51806871824112,705,0.040879254145709344
9715,0.1463262508547868,0.262,0.3435106237178198,0.1,0.3,34.101658670504825,23.416454420731093,705,0.038
9716,0.14530354102023615,0.26591062306070856,0.3407411474494096,0.1,0.3,31.573690586446027,24.43145446009697,705,0.03730354102023617
9717,0.14743790153040126,0.2632810492347994,0.344,0.1,0.3,33.17701298220392,23.708607869260995,704,0.037679737691300154
9718,0.14603734992831907,0.264,0.3454719875537607,0.1,0.3,35.201,23.53878946194447,705,0.03945331258960116
9719,0.14780840034662873,0.268,0.34823360138651493,0.1,0.3,34.833964610918805,23.351875423744065,705,0.03980840034662873
9720,0.146,0.2631918756850968,0.34342437294470973,0.1,0.3,34.86167764524051,22.95878088851558,705,0.03680812431490324
9721,0.14094478397210275,0.26083980797520245,0.349,0.1,0.3,35.3063701440186,23.701,705,0.0382099519938006
9722,0.14664693995628053,0.265568706695813,0.3466765300218597,0.1,0.3,35.07972517321675,22.902323469978143,705,0.037
9723,0.14626526552527552,0.262,0.341,0.1,0.3,31.105,24.835,705,0.037265265525275544
9724,0.14015927465511865,0.26005309155170625,0.34692036267244064,0.1,0.3,35.30294690844829,23.59792910215486,704,0.037026545775853105
9725,0.146,0.26392215838359917,0.3450778416164008,0.1,0.3,34.65897611797358,23.280425481182697,705,0.03511676242460124
9726,0.1464297125972415,0.26571352493517236,0.34678514370137925,0.1,0.3,35.07914590025931,22.90221485629862,705,0.037
9727,0.13931325151668883,0.26062650303337764,0.34837349696662234,0.1,0.3,35.328903681749004,23.702566257583445,706,0.037939754550066464
9728,0.148,0.26218019240057844,0.34672971139913233,0.1,0.3,35.10199105820318,23.50109009620029,705,0.038180192400578426
9729,0.144,0.264,0.347,0.1,0.3,35.01638866691424,23.42951801170341,705,0.039188224131528254
9730,0.13611418491591967,0.2561522465545596,0.34707612327727977,0.1,0.3,35.387802822354246,23.397820089202163,706,0.03807612327727978
9731,0.1425773170538736,0.26249484318903454,0.34165979091871274,0.1,0.3,35.301,23.701,705,0.03816494772967818
9732,0.14093416084577695,0.25670488012082526,0.347,0.1,0.3,35.42201472531631,23.346486430998517,706,0.038
9733,0.148,0.262,0.34601870225729103,0.1,0.3,33.668298475096556,23.652378815837658,705,0.03883645037621518
9734,0.1473846794398793,0.26269233971993966,0.344,0.1,0.3,35.20361532056012,23.573230641120244,705,0.03930766028006035
9735,0.14396286802009814,0.26396286802009816,0.347,0.1,0.3,35.205909733507596,23.576194942894485,704,0.03799071700502454
9736,0.148,0.262,0.34645080045174453,0.1,0.3,35.101,23.501,705,0.03781693348391485
9737,0.14605509329446187,0.2639449067055381,0.34391736005830714,0.1,0.3,34.12687632361504,23.40194749125371,705,0.03702754664723094
9738,0.14470622420469292,0.26035311210234646,0.34811721974413384,0.1,0.3,32.4462550110282,24.045435462967802,706,0.040176556051173234
9739,0.142,0.264,0.341,0.1,0.3,33.21,23.699,705,0.038
9740,0.14448472422883896,0.2634949080762797,0.344,0.1,0.3,35.20730346519906,23.577778005580463,705,0.036747454038139823
9741,0.14492890950726112,0.264,0.34630331786955415,0.1,0.3,35.201767772623185,23.570123225086878,705,0.037
